Row ID,Order ID,Order Date,,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,City1,City2,State1,State2,region1,49,the number of states 
4324,US-2015-147662,2/14/2015,,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.286,2,0.7,-1.6764,Mason,,,,,,
4530,CA-2016-134691,11/14/2016,,11/18/2016,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.296,2,0.8,-3.9032,Leominster,,,,,,
4921,CA-2017-101728,8/19/2017,,8/23/2017,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002393,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.296,2,0.8,-3.9032,Oakland,,,,,,
2548,US-2015-128090,8/16/2015,,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AR-10002255,Office Supplies,Art,Bush Somerset Collection Bookcase,2.304,1,0.2,0.2592,Fort Collins,,,,,,
5200,CA-2016-103982,3/3/2016,,3/8/2016,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,78664,Central,OFF-FA-10001332,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.304,1,0.2,0.7776,Thomasville,,,,,,
2502,CA-2017-131618,6/17/2017,,6/20/2017,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10000546,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.304,4,0.8,-3.5712,Wilmington,,,,,,
659,US-2016-156097,9/19/2016,,9/19/2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10004654,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.308,2,0.8,-3.462,Boise,,,,,,
2958,CA-2017-168900,5/4/2017,,5/9/2017,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10003910,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.313,1,0.7,-1.9275,Charlotte,,,,,,
1107,US-2016-110156,11/19/2016,,11/24/2016,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,Furnishings,Bush Somerset Collection Bookcase,2.328,2,0.6,-0.7566,Anaheim,,,,,,
8562,CA-2016-132829,12/23/2016,,12/26/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,Furnishings,Bush Somerset Collection Bookcase,2.328,2,0.6,-0.7566,Tempe,,,,,,
8982,CA-2016-110898,3/6/2016,,3/12/2016,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001626,Office Supplies,Appliances,Bush Somerset Collection Bookcase,2.334,3,0.8,-6.3018,Huntington Beach,,,,,,
3836,CA-2014-100363,4/8/2014,,4/15/2014,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-FA-10000611,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.368,2,0.2,0.8288,Newark,,,,,,
3899,CA-2017-102267,11/30/2017,,12/4/2017,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Edinburg,Texas,78539,Central,OFF-FA-10000611,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.368,2,0.2,0.8288,Plano,,,,,,
9164,CA-2015-164007,6/8/2015,,6/12/2015,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003433,Technology,Accessories,Bush Somerset Collection Bookcase,2.376,3,0.2,0.7425,Pueblo,,,,,,
504,US-2016-105578,5/30/2016,,6/4/2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10000831,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.376,3,0.7,-1.9008,Tamarac,,,,,,
2780,CA-2017-108322,4/30/2017,,5/5/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,South,TEC-AC-10003433,Technology,Accessories,Bush Somerset Collection Bookcase,2.376,3,0.2,0.7425,League City,,,,,,
127,US-2017-107272,11/5/2017,,11/12/2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.388,2,0.7,-1.8308,Nashville,,,,,,
6252,CA-2014-101147,12/2/2014,,12/4/2014,First Class,MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10004249,Office Supplies,Appliances,Bush Somerset Collection Bookcase,2.394,1,0.8,-6.3441,Allentown,,,,,,
6353,US-2015-161347,9/13/2015,,9/19/2015,Standard Class,HG-14845,Harry Greene,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004209,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.412,1,0.7,-2.01,Lawton,,,,,,
6448,US-2017-119816,3/4/2017,,3/6/2017,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095,Central,OFF-LA-10002381,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.464,1,0.2,0.8624,Waterbury,,,,,,
8216,CA-2015-120845,9/25/2015,,10/2/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.469,1,0.7,-1.8106,Chattanooga,,,,,,
6947,CA-2015-126466,11/9/2015,,11/13/2015,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Roseville,California,95661,West,OFF-FA-10000490,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.48,2,0,1.1656,San Luis Obispo,,,,,,
7485,CA-2017-135111,12/28/2017,,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-AR-10004707,Office Supplies,Art,Bush Somerset Collection Bookcase,2.48,1,0,0.868,Reno,,,,,,
9753,US-2016-158680,7/1/2016,,7/2/2016,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10000145,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.496,1,0.2,0.9048,Grove City,,,,,,
1449,US-2014-112564,4/23/2014,,4/24/2014,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.502,3,0.7,-1.7514,Grand Prairie,,,,,,
6910,CA-2014-126277,9/13/2014,,9/18/2014,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004022,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.502,3,0.7,-2.0016,Indianapolis,,,,,,
2050,CA-2015-142237,7/11/2015,,7/13/2015,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004022,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.502,3,0.7,-2.0016,Lawrence,,,,,,
4914,CA-2017-127306,1/14/2017,,1/18/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10003727,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.508,2,0.7,-1.8392,Eagan,,,,,,
4958,CA-2015-127607,3/20/2015,,3/26/2015,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,75007,Central,OFF-BI-10001308,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.512,2,0.8,-4.396,Woodland,,,,,,
2609,CA-2014-127446,11/25/2014,,11/30/2014,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,OFF-LA-10001317,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.52,1,0.2,0.882,Lakewood,,,,,,
9860,CA-2017-113278,1/14/2017,,1/20/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-FA-10003472,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.52,2,0,0.1008,Virginia Beach,,,,,,
16,US-2015-118983,11/22/2015,,11/26/2015,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-BI-10000756,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.544,3,0.8,-3.816,Lakeland,,,,,,
5089,CA-2015-109001,3/5/2015,,3/9/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003529,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.556,3,0.7,-1.7892,Dublin,,,,,,
203,CA-2014-133690,8/3/2014,,8/5/2014,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10003622,Office Supplies,Appliances,Bush Somerset Collection Bookcase,2.6,1,0.2,0.2925,Fairfield,,,,,,
565,CA-2015-130736,12/7/2015,,12/9/2015,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.61,1,0,1.2006,Oswego,,,,,,
3586,CA-2015-121650,12/10/2015,,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10001045,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.61,1,0,1.2006,Everett,,,,,,
8580,CA-2016-111605,12/27/2016,,1/2/2017,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,OFF-LA-10002368,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.61,1,0,1.2006,Pembroke Pines,,,,,,
389,CA-2014-115973,11/24/2014,,11/26/2014,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10004757,Office Supplies,Art,Bush Somerset Collection Bookcase,2.624,1,0.2,0.4264,Lafayette,,,,,,
5703,US-2014-123519,12/14/2014,,12/21/2014,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10003829,Office Supplies,Art,Bush Somerset Collection Bookcase,2.624,1,0.2,0.2952,Midland,,,,,,
8208,CA-2015-122266,4/26/2015,,4/30/2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,Bush Somerset Collection Bookcase,2.624,1,0.2,0.4264,Riverside,,,,,,
3596,CA-2017-148012,12/9/2017,,12/15/2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10004757,Office Supplies,Art,Bush Somerset Collection Bookcase,2.624,1,0.2,0.4264,Orlando,,,,,,
1035,CA-2016-109820,11/20/2016,,11/22/2016,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10003460,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.628,2,0.7,-1.9272,Greensboro,,,,,,
2373,CA-2016-159940,7/7/2016,,7/11/2016,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,OFF-FA-10000936,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.632,1,0.2,0.8225,Suffolk,,,,,,
8054,CA-2017-152205,9/28/2017,,10/5/2017,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004094,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.655,1,0.7,-1.8585,Hillsboro,,,,,,
5551,US-2014-159618,11/12/2014,,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Bush Somerset Collection Bookcase,2.672,1,0.2,0.334,Carlsbad,,,,,,
3544,CA-2016-157511,9/18/2016,,9/20/2016,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10002257,Office Supplies,Art,Bush Somerset Collection Bookcase,2.672,1,0.2,0.3674,Tucson,,,,,,
6569,CA-2014-100678,4/18/2014,,4/22/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10001868,Office Supplies,Art,Bush Somerset Collection Bookcase,2.688,2,0.2,1.008,Albuquerque,,,,,,
5153,US-2014-121566,6/30/2014,,7/6/2014,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,New York City,New York,10011,East,OFF-BI-10004528,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.688,1,0.2,0.84,Springdale,,,,,,
677,US-2017-119438,3/18/2017,,3/23/2017,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,OFF-AP-10000804,Office Supplies,Appliances,Bush Somerset Collection Bookcase,2.688,3,0.8,-7.392,Fresno,,,,,,
6520,US-2017-116652,9/15/2017,,9/19/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004528,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.688,1,0.2,0.84,Hendersonville,,,,,,
3688,CA-2016-108567,5/20/2016,,5/24/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-BI-10004140,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.694,2,0.7,-2.245,Redondo Beach,,,,,,
1103,US-2017-145863,4/21/2017,,4/27/2017,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004140,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.694,3,0.8,-4.7145,Lowell,,,,,,
699,CA-2015-119291,5/14/2015,,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10001118,Office Supplies,Art,Bush Somerset Collection Bookcase,2.696,1,0.2,0.8088,Knoxville,,,,,,
2827,US-2014-112914,9/25/2014,,9/30/2014,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Houston,Texas,77041,Central,OFF-BI-10002982,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.724,2,0.8,-4.3584,Mesa,,,,,,
7974,US-2015-126753,8/16/2015,,8/20/2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003981,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.724,2,0.7,-1.9068,Scottsdale,,,,,,
663,CA-2015-146563,8/24/2015,,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,OFF-BI-10003981,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.724,3,0.8,-4.2222,Greenwood,,,,,,
507,CA-2015-145352,3/16/2015,,3/22/2015,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10001662,Office Supplies,Art,Bush Somerset Collection Bookcase,2.74,1,0,0.7398,Altoona,,,,,,
2666,CA-2016-164784,5/1/2016,,5/4/2016,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10002954,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.742,2,0.7,-2.0108,El Paso,,,,,,
1285,US-2015-149692,12/6/2015,,12/12/2015,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10002813,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.772,7,0.8,-4.851,Saint Petersburg,,,,,,
1232,CA-2015-132570,10/31/2015,,11/2/2015,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,14215,East,OFF-AR-10000369,Office Supplies,Art,Bush Somerset Collection Bookcase,2.78,2,0,0.7228,Westminster,,,,,,
9248,CA-2017-130106,5/22/2017,,5/26/2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,Bush Somerset Collection Bookcase,2.78,1,0,0.7228,Meriden,,,,,,
1562,CA-2017-107293,9/5/2017,,9/6/2017,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003732,Office Supplies,Art,Bush Somerset Collection Bookcase,2.78,1,0,0.7228,Hickory,,,,,,
5894,CA-2017-159954,9/10/2017,,9/14/2017,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.78,1,0,1.3622,Boca Raton,,,,,,
4301,CA-2017-129021,8/23/2017,,8/26/2017,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,Bush Somerset Collection Bookcase,2.784,2,0.2,0.4176,Coral Springs,,,,,,
9146,CA-2015-126970,9/20/2015,,9/24/2015,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10000138,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.808,3,0.8,-4.4928,Boynton Beach,,,,,,
4156,CA-2016-139689,12/29/2016,,1/3/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.808,3,0.7,-1.9656,Westfield,,,,,,
2121,US-2017-168690,1/7/2017,,1/13/2017,Standard Class,TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,32174,South,OFF-BI-10000145,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.808,3,0.7,-1.9656,Plantation,,,,,,
2218,CA-2014-151953,9/20/2014,,9/25/2014,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10003469,Office Supplies,Art,Bush Somerset Collection Bookcase,2.816,2,0.2,0.9856,Bakersfield,,,,,,
7806,CA-2015-102260,9/22/2015,,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-AR-10001315,Office Supplies,Art,Bush Somerset Collection Bookcase,2.816,2,0.2,0.3168,Gastonia,,,,,,
7574,CA-2014-100916,10/21/2014,,10/26/2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,Office Supplies,Art,Bush Somerset Collection Bookcase,2.84,1,0,0.8804,Clinton,,,,,,
8886,CA-2014-107398,8/25/2014,,8/30/2014,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.862,3,0.7,-2.2896,Sanford,,,,,,
8327,CA-2017-103478,7/21/2017,,7/24/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,OFF-BI-10001890,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.864,4,0.8,-4.5824,Orange,,,,,,
8173,CA-2014-114125,7/9/2014,,7/13/2014,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.88,1,0,1.4112,Fayetteville,,,,,,
4383,US-2015-122784,7/20/2015,,7/27/2015,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,OFF-BI-10000546,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.88,5,0.8,-4.464,Layton,,,,,,
9504,CA-2016-101329,4/22/2016,,4/29/2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,East,OFF-AR-10003190,Office Supplies,Art,Bush Somerset Collection Bookcase,2.88,1,0,0.8064,Florence,,,,,,
4655,CA-2017-159107,6/24/2017,,6/26/2017,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,94110,West,OFF-FA-10001332,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.88,1,0,1.3536,Tigard,,,,,,
753,CA-2017-126074,10/2/2017,,10/6/2017,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,OFF-BI-10000546,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.88,1,0,1.4112,Redlands,,,,,,
3590,CA-2017-146535,11/24/2017,,11/30/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,OFF-BI-10000546,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.88,1,0,1.4112,West Jordan,,,,,,
866,CA-2014-149020,1/10/2014,,1/15/2014,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Bush Somerset Collection Bookcase,2.89,1,0,1.3583,Omaha,,,,,,
7787,US-2016-117037,5/17/2016,,5/20/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10000279,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.89,1,0.8,-4.7685,Irving,,,,,,
7302,CA-2014-163468,11/18/2014,,11/21/2014,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,OFF-BI-10004728,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.892,3,0.8,-4.9164,Cleveland,,,,,,
8851,CA-2015-140718,7/2/2015,,7/4/2015,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004728,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.892,2,0.7,-2.3136,Salinas,,,,,,
1974,CA-2014-148950,12/14/2014,,12/19/2014,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,OFF-FA-10003059,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,2.896,2,0.2,0.4706,Bloomington,,,,,,
3233,US-2017-156356,4/16/2017,,4/22/2017,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001107,Office Supplies,Binders,Bush Somerset Collection Bookcase,2.896,1,0.8,-4.7784,Deltona,,,,,,
